Date_YMD,Status,Total,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chhattisgarh,Delhi,Goa,Gujrat,Haryana,Himachal Pradesh,Jammu and Kashmir,Jharkhand,Karnataka,Kerela,Ladakh,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Uttar Pradesh,Uttarakhand,West Bengal
22-01-2021,Recovered,17166,167,2,103,458,763,319,80,700,209,81,97,127,890,6108,5,463,3419,36,3,8,5,212,217,416,9,689,351,5,484,183,493
22-01-2021,Deceased,153,4,0,0,4,8,7,1,2,5,0,4,2,3,19,0,4,50,2,0,0,0,0,8,0,0,8,2,0,8,3,8
23-01-2021,Confirmed,14896,158,1,19,149,377,197,85,423,136,27,94,78,902,6960,2,291,2697,17,4,0,4,130,211,203,5,586,221,2,319,122,410
23-01-2021,Recovered,16033,172,1,94,203,637,367,63,702,158,73,88,177,542,5283,8,454,3694,18,10,2,4,205,232,472,10,673,431,3,513,212,474
23-01-2021,Deceased,156,1,0,0,4,8,10,3,1,4,1,1,1,3,23,0,6,56,0,0,0,0,1,10,2,1,2,2,0,4,0,10
24-01-2021,Confirmed,13232,158,1,16,131,298,185,53,410,128,21,73,54,573,6036,12,252,2752,16,5,2,0,150,197,167,3,569,197,0,268,54,389
24-01-2021,Recovered,13148,155,20,99,267,366,315,102,704,175,52,73,109,401,5173,9,388,1743,11,16,5,1,182,232,468,9,642,376,0,508,25,454
24-01-2021,Deceased,131,0,0,1,3,8,9,0,1,1,2,0,2,4,20,0,3,45,0,0,0,0,1,2,0,1,7,1,0,8,2,8
25-01-2021,Confirmed,9098,56,1,25,82,484,148,57,390,118,35,64,74,375,3361,0,200,1842,11,2,0,3,130,159,193,1,540,148,1,194,62,252
25-01-2021,Recovered,16092,141,4,83,222,539,190,113,707,247,63,83,122,1036,5606,11,861,3080,26,9,9,10,140,258,370,13,627,302,3,456,254,417
25-01-2021,Deceased,116,2,0,0,4,13,5,1,3,4,0,0,1,3,17,0,2,30,0,0,0,0,1,5,2,0,4,1,0,7,4,7
26-01-2021,Confirmed,12733,172,1,8,160,321,157,70,380,96,12,74,65,529,6293,1,228,2405,6,6,5,2,99,129,125,6,523,189,1,301,39,295
26-01-2021,Recovered,13250,203,2,89,170,182,218,62,637,190,59,54,65,738,5290,4,515,2106,21,12,2,3,143,164,257,17,595,349,5,569,102,409
26-01-2021,Deceased,138,1,0,1,3,14,7,1,2,0,0,1,0,4,19,0,2,47,0,0,0,0,0,11,0,0,5,2,0,8,1,9
27-01-2021,Confirmed,11556,111,3,17,86,439,96,53,353,87,39,77,70,428,5659,0,185,2171,4,1,3,2,138,188,134,1,512,147,0,168,85,234
27-01-2021,Recovered,14261,97,2,94,710,944,212,90,462,117,68,129,117,760,5006,3,345,2556,13,10,6,40,108,204,305,3,564,399,4,333,96,386
27-01-2021,Deceased,123,2,0,2,4,3,9,0,1,0,1,1,2,3,20,0,6,32,1,0,0,0,0,10,1,0,8,1,0,4,3,8
28-01-2021,Confirmed,18912,117,3,29,134,6451,199,85,346,97,60,63,62,550,5771,17,226,2889,15,8,3,1,113,200,85,5,503,186,0,248,82,289
28-01-2021,Recovered,20315,128,3,95,281,6479,119,52,602,111,52,149,112,644,5594,2,321,3181,23,7,7,5,132,192,188,3,544,306,3,380,178,367
28-01-2021,Deceased,162,0,0,0,2,35,6,2,2,0,0,1,3,2,19,0,3,50,0,0,0,0,0,9,2,0,6,1,0,6,3,9
29-01-2021,Confirmed,13054,125,0,20,121,370,249,78,335,107,44,76,45,468,6268,9,171,2771,15,4,1,4,70,254,103,1,509,197,2,213,78,286
29-01-2021,Recovered,14886,175,2,102,278,455,267,103,463,154,40,215,86,607,6398,4,297,2613,25,11,5,3,157,208,265,8,531,356,2,521,116,349
29-01-2021,Deceased,137,0,0,0,3,7,6,1,1,1,0,1,1,2,22,0,3,56,1,0,0,0,0,11,2,0,6,2,0,4,0,7
30-01-2021,Confirmed,13073,129,1,29,123,413,183,93,323,97,94,76,49,464,6282,5,219,2630,15,8,3,2,108,224,104,3,505,186,2,242,82,310
30-01-2021,Recovered,14077,147,0,70,187,502,290,76,441,153,52,135,100,547,7032,2,283,1535,21,17,4,2,138,146,238,6,526,367,2,474,167,341
30-01-2021,Deceased,128,1,0,1,4,9,8,0,2,2,2,3,1,2,18,1,2,42,0,0,0,0,0,8,1,0,5,2,0,4,1,9
31-01-2021,Confirmed,11527,116,0,21,116,265,140,53,316,92,42,57,41,522,5266,1,226,2585,16,3,6,4,114,192,95,2,508,163,0,220,61,229
31-01-2021,Recovered,11882,127,1,54,162,195,211,60,335,110,32,70,63,465,5730,4,318,1670,8,9,8,0,141,242,194,9,523,276,0,369,86,338
31-01-2021,Deceased,116,0,0,0,2,3,4,2,0,1,3,0,1,4,21,0,3,40,0,0,0,0,0,6,0,0,6,1,0,8,1,9
01-02-2021,Confirmed,8579,64,0,13,75,322,121,60,298,92,25,44,42,388,3459,4,151,1948,4,0,0,5,79,194,96,1,502,118,1,171,51,179
01-02-2021,Recovered,13443,99,3,70,118,520,214,86,406,122,37,83,81,470,5215,3,260,3289,9,6,3,4,136,220,309,4,517,264,3,389,139,306
01-02-2021,Deceased,94,1,0,1,2,5,3,0,1,4,0,0,1,3,17,0,2,27,0,0,0,0,0,1,0,0,7,2,0,4,4,6
02-02-2021,Confirmed,11001,104,1,7,118,330,114,106,285,78,26,44,59,395,5716,2,168,1927,5,4,1,2,60,204,87,5,510,152,0,172,47,203
02-02-2021,Recovered,14250,147,0,37,173,276,160,62,422,103,38,83,81,412,5747,4,296,4011,6,9,1,0,138,171,235,2,521,221,2,462,80,309
02-02-2021,Deceased,113,2,0,0,4,5,2,0,1,1,1,2,2,3,16,0,3,30,0,1,0,0,0,12,2,2,4,1,0,6,3,9
03-02-2021,Confirmed,12925,95,0,14,92,351,150,63,283,69,59,65,46,426,6356,9,258,2992,9,6,3,16,71,187,92,2,514,185,0,195,54,201
03-02-2021,Recovered,17813,129,2,59,138,202,153,70,528,104,14,61,80,433,6380,5,250,7030,35,10,3,5,122,179,196,1,533,197,0,431,95,303
03-02-2021,Deceased,107,1,0,0,3,7,6,0,2,1,1,3,2,2,20,0,1,30,1,0,0,0,0,0,2,0,4,2,0,6,4,7
04-02-2021,Confirmed,12401,79,0,11,64,373,158,79,275,73,47,60,58,474,6102,5,166,2736,13,20,0,4,87,196,139,5,494,177,0,133,103,206
04-02-2021,Recovered,15788,87,1,30,109,387,165,56,330,128,16,75,64,470,6341,3,263,5339,11,9,5,6,112,160,192,9,517,198,5,263,92,301
04-02-2021,Deceased,120,0,0,1,2,6,7,2,1,2,1,2,0,2,17,0,2,46,0,0,0,0,1,7,0,0,4,2,0,6,4,4
05-02-2021,Confirmed,11711,97,0,7,90,336,154,56,267,84,71,66,41,430,5610,3,162,2628,9,27,4,5,97,199,116,2,489,169,1,158,47,194
05-02-2021,Recovered,14512,179,0,29,201,263,140,78,425,96,48,63,47,470,6653,3,299,3513,11,9,3,0,122,214,173,7,506,189,1,323,97,297
05-02-2021,Deceased,95,1,0,0,2,8,2,0,1,1,0,1,0,3,19,0,1,40,0,0,0,0,1,-1,1,0,4,1,0,2,3,2
06-02-2021,Confirmed,12069,75,1,9,88,260,123,65,252,71,87,65,41,531,5942,1,197,2768,7,24,1,22,82,183,97,3,477,161,0,144,47,197
06-02-2021,Recovered,11761,133,2,20,84,297,151,56,401,112,51,88,54,434,6178,1,315,1739,11,3,5,5,109,166,150,5,503,147,1,164,50,293
06-02-2021,Deceased,75,1,0,0,1,3,4,0,1,0,1,0,0,3,16,0,1,25,0,0,0,0,1,6,1,0,3,1,0,4,2,1
07-02-2021,Confirmed,11786,73,0,8,53,186,119,42,244,67,45,59,38,487,6075,3,184,2673,9,40,1,10,72,207,75,2,471,150,0,113,15,193
07-02-2021,Recovered,11756,82,0,24,84,210,179,48,355,90,77,60,34,493,5948,3,217,1622,18,5,0,0,106,185,138,7,498,186,3,670,35,289
07-02-2021,Deceased,86,0,0,0,1,6,2,2,1,2,1,0,1,3,19,0,0,30,1,0,0,0,0,2,0,0,1,2,0,1,4,5
08-02-2021,Confirmed,8715,62,1,19,56,265,125,57,232,76,29,43,38,328,3742,6,193,2216,4,1,1,2,72,192,101,0,464,101,0,70,43,119
08-02-2021,Recovered,13600,102,3,26,129,362,138,85,450,89,35,80,31,350,5959,7,190,3423,18,3,3,11,83,245,93,3,495,197,0,504,142,279
08-02-2021,Deceased,78,1,0,1,1,3,3,0,1,0,0,0,0,3,16,0,3,15,0,1,0,0,1,11,2,0,4,1,0,4,3,2
09-02-2021,Confirmed,10731,70,0,27,92,206,100,59,234,93,68,55,61,366,5214,5,167,2515,7,7,3,6,105,185,90,0,469,149,1,107,54,146
09-02-2021,Recovered,12928,115,1,17,120,222,144,98,353,105,72,55,35,513,6475,17,219,2554,15,4,3,3,108,212,125,4,491,186,2,243,67,276
09-02-2021,Deceased,94,0,0,1,1,2,0,2,1,4,3,0,0,2,19,0,2,35,0,0,0,0,0,8,0,0,4,1,0,0,2,6
10-02-2021,Confirmed,12539,50,0,11,64,222,127,72,255,77,83,45,45,415,5980,4,141,3451,11,31,2,2,92,229,107,1,479,157,0,121,35,179
10-02-2021,Recovered,11796,121,0,17,60,312,131,64,495,107,49,32,42,322,5745,3,175,2421,39,4,3,3,81,180,89,3,493,163,0,166,110,283
10-02-2021,Deceased,110,1,0,0,2,9,2,2,0,0,1,1,3,3,18,0,2,30,0,0,0,0,0,14,3,0,5,1,0,5,1,5
11-02-2021,Confirmed,9353,87,1,10,57,254,142,45,285,106,36,65,45,430,5281,0,169,652,7,7,2,7,95,306,111,2,481,146,0,215,48,217
11-02-2021,Recovered,15722,79,0,23,113,848,135,59,302,81,30,40,53,340,5692,8,199,6107,3,5,2,5,60,187,174,0,490,118,2,151,77,286
11-02-2021,Deceased,85,0,0,0,1,4,2,0,2,1,1,2,0,7,16,0,1,25,0,0,0,0,0,7,2,0,6,0,0,0,2,5
12-02-2021,Confirmed,12137,68,0,8,78,229,141,39,268,104,30,91,36,380,5397,1,161,3670,11,1,1,1,58,246,108,3,483,143,0,103,49,188
12-02-2021,Recovered,11358,106,0,12,86,410,136,127,281,114,17,84,51,405,5332,3,218,2422,8,3,2,13,71,162,85,4,486,152,2,189,63,264
12-02-2021,Deceased,104,1,0,0,1,7,3,1,1,1,1,1,0,8,18,0,1,36,0,0,0,0,0,8,1,0,6,1,0,2,2,4
13-02-2021,Confirmed,12198,54,0,3,44,229,126,41,279,82,59,60,41,419,5471,2,194,3611,17,5,1,7,59,260,110,0,477,151,0,88,44,185
13-02-2021,Recovered,11107,71,1,28,80,256,138,51,283,70,38,77,29,430,5835,3,227,1773,7,3,0,7,100,221,107,2,482,185,0,221,47,257
13-02-2021,Deceased,89,0,0,1,2,5,0,1,0,4,1,1,1,4,16,0,0,38,0,0,0,0,0,4,1,0,5,0,0,1,2,1
14-02-2021,Confirmed,11706,55,0,5,51,169,150,42,247,77,21,73,41,414,4612,2,223,4092,13,5,0,6,73,234,103,2,470,146,0,101,54,190
14-02-2021,Recovered,9500,117,1,15,78,165,158,79,270,70,132,65,29,486,4692,6,205,1355,4,22,3,9,103,204,103,5,479,177,1,156,1,262
14-02-2021,Deceased,91,0,0,0,1,1,2,1,1,0,2,2,1,2,15,0,5,40,0,0,0,0,0,3,0,0,6,2,0,3,0,2
15-02-2021,Confirmed,9086,30,1,11,44,274,141,40,249,108,21,64,38,368,2884,6,203,3365,8,0,0,0,88,222,82,0,455,99,0,58,47,133
15-02-2021,Recovered,11793,69,1,16,79,488,134,59,280,57,34,69,33,430,5073,3,194,3105,7,21,1,15,83,217,126,2,477,169,0,122,99,258
15-02-2021,Deceased,82,1,0,2,2,5,2,2,0,0,0,0,2,2,13,0,4,23,0,0,1,0,1,10,0,0,6,2,0,2,0,1
16-02-2021,Confirmed,11592,60,0,5,56,250,94,48,263,86,19,58,32,438,4937,6,233,3663,9,2,3,1,60,247,60,3,451,129,0,105,53,151
16-02-2021,Recovered,11836,140,0,14,78,378,110,66,271,169,47,46,39,344,5439,6,221,2700,2,30,1,16,63,198,168,1,470,161,0,217,96,255
16-02-2021,Deceased,99,0,0,0,1,6,1,3,1,1,0,0,-1,6,18,0,3,39,0,0,0,2,1,5,0,0,7,1,0,0,2,2
17-02-2021,Confirmed,12862,51,0,21,38,311,134,46,278,82,34,84,45,378,4892,3,251,4787,10,1,1,0,75,341,101,0,454,148,2,57,44,133
17-02-2021,Recovered,12028,57,0,13,82,202,75,39,273,74,50,56,39,537,4832,3,243,3853,2,23,1,5,88,179,108,1,462,150,0,226,53,249
17-02-2021,Deceased,100,2,0,1,1,5,0,2,1,1,0,0,0,3,16,0,1,40,0,0,0,0,0,10,1,0,6,1,0,3,1,2
18-02-2021,Confirmed,13237,67,3,14,63,276,130,52,263,83,16,87,38,406,4584,1,241,5427,2,1,3,1,63,268,104,5,457,163,2,143,41,181
18-02-2021,Recovered,10914,54,1,11,68,278,153,51,270,94,69,53,37,306,5193,1,193,2543,10,24,3,6,100,169,77,1,470,101,1,256,30,243
18-02-2021,Deceased,100,1,0,1,2,2,2,0,0,1,0,3,0,6,14,0,2,38,0,0,0,1,1,10,1,0,6,2,0,4,1,2
19-02-2021,Confirmed,13916,79,0,23,67,259,158,45,266,93,32,81,51,386,4505,2,297,6112,5,5,6,0,53,383,93,1,448,165,0,39,26,194
19-02-2021,Recovered,10214,77,0,19,75,222,157,56,277,94,35,67,51,291,4854,9,250,2159,3,22,1,9,92,214,98,5,467,149,0,90,68,238
19-02-2021,Deceased,100,1,0,0,1,3,1,1,1,0,0,0,0,5,15,0,2,44,0,0,0,0,1,8,1,0,7,1,0,1,2,3
20-02-2021,Confirmed,13919,54,0,16,57,263,152,57,258,111,22,68,37,490,4650,1,257,6281,3,1,2,0,65,352,98,1,438,157,35,114,-374,193
20-02-2021,Recovered,11413,70,0,18,57,198,179,62,270,108,68,70,45,389,5841,2,213,2567,4,13,4,2,73,264,66,2,459,157,0,200,-265,235
20-02-2021,Deceased,89,0,0,0,2,2,1,0,0,0,0,0,0,5,13,0,4,40,0,0,0,0,0,8,1,0,6,0,0,2,0,4
21-02-2021,Confirmed,14278,88,0,9,94,153,145,39,283,121,19,84,31,413,4070,0,299,6971,4,0,2,1,58,348,82,4,452,163,0,79,30,182
21-02-2021,Recovered,9715,72,0,18,58,138,97,44,264,76,36,63,36,353,4345,1,238,2417,8,4,0,6,54,206,137,5,460,146,0,141,16,233
21-02-2021,Deceased,83,0,0,0,1,5,2,0,1,0,1,0,1,2,15,0,4,35,0,0,0,0,0,6,0,0,3,1,0,1,1,3
22-02-2021,Confirmed,10494,41,0,14,84,274,128,29,315,106,18,58,41,317,2212,1,294,5210,3,2,0,0,69,388,83,0,449,114,2,0,32,148
22-02-2021,Recovered,13233,71,0,18,59,382,157,53,272,93,25,44,45,287,5037,3,241,5035,34,2,2,1,59,225,122,3,461,143,1,0,72,231
22-02-2021,Deceased,76,0,0,0,1,6,1,0,1,0,0,0,1,5,16,0,0,18,0,0,0,0,0,15,0,0,6,1,0,0,2,2
23-02-2021,Confirmed,13682,70,0,21,59,274,145,57,348,131,20,94,50,383,4034,9,246,6218,3,1,1,0,62,414,76,0,442,0,4,190,54,189
23-02-2021,Recovered,13969,84,1,20,71,292,130,41,294,97,29,62,51,378,4823,1,200,5869,16,3,0,0,77,276,87,2,453,0,0,289,38,228
23-02-2021,Deceased,103,1,0,0,1,3,2,1,0,0,0,1,0,4,14,0,1,51,0,0,0,0,0,10,0,0,6,0,0,3,1,2
24-02-2021,Confirmed,16930,94,0,27,54,247,200,52,380,130,34,74,32,334,4106,11,346,8807,7,3,3,0,68,558,99,0,463,345,2,128,47,202
24-02-2021,Recovered,12100,66,0,25,92,309,115,35,296,82,23,69,47,313,5885,3,223,2772,2,5,1,4,90,248,90,0,469,297,0,203,80,221
24-02-2021,Deceased,141,0,0,0,1,4,2,1,1,1,0,0,1,6,17,0,2,80,0,0,0,0,0,7,0,0,6,4,0,3,0,3
25-02-2021,Confirmed,16599,82,0,30,61,220,220,71,424,166,42,108,76,453,3677,7,368,8702,3,3,0,6,89,563,128,1,467,207,0,129,17,199
25-02-2021,Recovered,12222,74,1,13,91,258,188,33,301,67,27,59,40,947,4652,4,201,3744,4,1,2,1,67,278,124,5,471,99,22,135,52,219
25-02-2021,Deceased,119,0,0,0,1,8,0,2,1,0,0,0,0,7,14,0,2,56,0,0,0,0,1,13,0,0,5,1,0,2,0,4
26-02-2021,Confirmed,16562,96,0,34,46,279,256,100,460,148,44,85,68,571,3671,2,332,8333,7,0,6,0,94,622,149,2,481,189,7,118,53,216
26-02-2021,Recovered,12790,71,0,22,92,310,193,41,315,98,27,101,43,642,4142,4,246,4936,10,1,4,4,63,255,125,0,483,129,0,114,38,223
26-02-2021,Deceased,114,1,0,1,1,7,1,3,0,1,0,1,0,4,14,0,3,48,0,0,0,0,0,15,1,0,5,2,0,2,1,3
27-02-2021,Confirmed,16805,118,0,9,45,240,243,61,451,199,55,97,42,523,3792,2,390,8623,11,0,3,1,86,593,102,2,486,178,0,77,59,210
27-02-2021,Recovered,11709,86,3,23,71,295,164,50,328,94,24,72,41,380,4650,2,241,3648,4,2,2,0,56,368,78,3,491,148,0,115,4,217
27-02-2021,Deceased,111,0,0,0,1,4,3,0,1,3,0,0,1,6,18,0,1,51,0,0,0,0,0,11,1,0,5,1,0,-1,1,3
28-02-2021,Confirmed,15614,117,0,10,25,141,197,54,407,174,47,58,44,521,3254,0,363,8293,2,1,1,1,87,579,156,8,479,176,0,100,43,192
28-02-2021,Recovered,11291,66,0,15,30,132,168,45,301,103,21,62,40,350,4333,1,243,3753,13,1,5,3,52,376,102,6,490,163,0,143,11,216
28-02-2021,Deceased,108,0,0,0,0,3,1,1,1,1,0,1,2,5,15,0,1,62,0,0,0,0,1,7,0,0,3,1,0,0,0,2
01-03-2021,Confirmed,12270,58,1,33,22,256,175,40,427,166,132,63,37,349,1938,1,336,6397,1,1,0,0,86,633,119,0,474,116,10,81,27,198
01-03-2021,Recovered,12472,51,0,16,51,143,105,62,360,151,15,56,46,324,3475,8,219,5754,4,1,3,0,76,394,123,1,482,165,3,104,26,212
01-03-2021,Deceased,92,0,0,1,0,7,1,1,1,2,1,1,0,5,13,0,1,30,0,0,0,0,0,18,0,0,5,0,0,3,0,0
02-03-2021,Confirmed,14998,106,1,15,41,216,217,47,454,175,23,85,51,437,2938,0,331,7863,8,3,3,0,74,729,102,2,462,163,0,103,70,171
02-03-2021,Recovered,13113,57,0,14,42,258,78,48,361,113,20,94,38,309,3512,2,259,6332,5,5,1,0,56,374,66,10,473,157,0,98,65,209
02-03-2021,Deceased,98,0,0,0,0,2,0,0,0,2,0,0,0,7,16,0,0,54,0,0,0,0,1,10,0,0,1,1,0,1,0,2
03-03-2021,Confirmed,17425,135,0,8,31,267,240,70,475,240,77,104,31,528,2765,2,417,9855,1,0,1,5,97,772,215,3,489,168,3,77,45,225
03-03-2021,Recovered,14071,82,0,19,50,138,196,42,358,118,19,49,56,413,4031,4,293,6559,2,1,1,0,64,365,85,11,494,163,2,134,31,231
03-03-2021,Deceased,87,1,0,0,1,4,3,0,1,0,0,0,0,3,15,0,0,42,0,0,0,0,0,12,0,0,2,0,0,0,0,2
04-03-2021,Confirmed,16824,102,0,20,40,235,261,69,480,294,65,79,61,571,2616,3,440,8998,0,0,0,5,81,1071,156,4,482,152,2,119,100,209
04-03-2021,Recovered,13788,56,0,15,40,203,143,38,369,149,20,70,47,496,4156,2,228,6135,0,1,2,2,71,385,116,1,490,114,9,114,19,217
04-03-2021,Deceased,113,1,0,0,1,3,1,2,0,0,0,1,1,4,14,0,1,60,0,0,0,0,0,15,1,0,4,2,0,1,0,1
05-03-2021,Confirmed,18324,124,1,29,38,274,312,79,515,233,72,81,44,677,2776,2,457,10216,3,2,1,0,91,808,195,3,543,166,0,127,51,255
05-03-2021,Recovered,14186,94,0,20,44,445,231,42,405,124,22,72,49,427,3638,3,308,6467,2,1,4,0,64,400,119,0,562,149,0,139,35,263
05-03-2021,Deceased,109,1,0,0,1,3,3,1,1,1,1,1,0,4,16,0,0,53,0,0,0,0,0,11,1,0,5,2,0,0,2,2
06-03-2021,Confirmed,18724,115,0,7,22,290,321,70,571,323,45,79,44,580,2791,4,467,10187,2,0,0,1,54,1159,233,10,562,170,2,130,78,259
06-03-2021,Recovered,14379,93,0,16,28,384,320,45,403,145,45,87,64,355,3517,2,395,6080,4,0,5,1,88,644,114,1,560,196,4,416,38,270
06-03-2021,Deceased,100,1,0,1,1,1,1,0,1,3,0,1,0,5,16,0,2,47,0,0,0,0,0,12,0,0,4,1,0,0,0,2
07-03-2021,Confirmed,18650,136,0,19,30,222,286,48,575,305,59,112,42,622,2100,1,429,11141,3,4,0,6,70,1043,176,7,567,158,0,115,59,188
07-03-2021,Recovered,14303,58,0,17,50,120,260,60,459,172,34,101,38,351,4039,1,347,6013,6,5,1,1,90,693,124,1,521,207,0,191,22,237
07-03-2021,Deceased,97,1,0,0,1,3,2,0,1,0,0,1,2,3,13,0,3,38,0,0,0,0,0,17,0,0,1,1,0,8,1,1
08-03-2021,Confirmed,15353,74,0,14,21,320,239,54,555,231,79,70,53,436,1412,2,427,8744,5,1,0,0,59,1229,179,0,556,111,0,101,58,215
08-03-2021,Recovered,16606,61,0,17,43,220,309,110,482,177,73,90,44,478,3030,2,394,9068,4,2,2,1,88,692,51,0,532,189,1,113,26,221
08-03-2021,Deceased,76,2,0,0,1,1,3,0,1,2,3,1,0,5,12,0,1,22,0,0,0,0,0,14,0,0,3,1,0,1,0,2
09-03-2021,Confirmed,17873,118,0,22,41,390,320,75,581,336,42,77,62,590,2316,2,457,9927,2,4,4,0,57,1027,179,1,569,142,0,147,49,188
09-03-2021,Recovered,20643,89,0,15,33,281,234,41,453,152,36,87,40,366,4386,3,382,12182,1,2,3,1,82,505,99,1,510,178,0,101,98,198
09-03-2021,Deceased,133,0,0,2,0,5,4,3,2,4,2,2,0,6,16,0,2,56,0,0,0,0,0,20,0,0,4,2,0,2,0,1
10-03-2021,Confirmed,22851,120,1,22,44,456,370,69,675,359,108,97,62,760,2475,3,516,13659,7,6,2,0,69,1393,188,3,671,189,0,121,36,241
10-03-2021,Recovered,18154,93,0,18,38,126,279,57,484,180,129,54,36,331,4192,7,309,9913,2,1,0,8,72,496,119,4,532,176,0,110,45,256
10-03-2021,Deceased,125,1,0,0,1,8,3,0,0,2,1,3,0,6,14,0,3,54,0,0,0,0,0,17,0,0,5,2,0,0,2,2
11-03-2021,Confirmed,23298,174,0,19,45,378,409,69,710,442,92,75,31,783,2133,2,530,14317,4,2,0,0,63,1305,203,1,685,194,1,143,69,244
11-03-2021,Recovered,15092,78,0,26,24,183,286,39,451,202,29,77,40,406,3753,0,347,7193,3,1,1,0,86,620,93,0,543,116,13,89,26,258
11-03-2021,Deceased,119,2,0,1,0,3,3,1,0,1,0,1,0,2,13,0,4,57,0,0,0,0,0,18,0,0,5,3,0,1,1,3
12-03-2021,Confirmed,24845,210,0,21,28,447,431,82,715,385,88,73,57,833,1780,6,603,15817,1,1,1,4,64,1408,237,4,670,181,0,167,66,277
12-03-2021,Recovered,19972,140,0,18,27,402,356,40,495,253,44,80,59,545,3377,17,360,11344,7,1,0,3,91,991,137,0,527,163,0,88,68,253
12-03-2021,Deceased,140,1,0,0,1,5,2,1,2,4,0,2,0,5,14,0,2,56,0,0,0,0,1,34,0,0,4,1,0,2,2,1
13-03-2021,Confirmed,25154,175,0,14,38,543,419,93,775,424,70,99,43,921,2035,1,675,15602,1,6,0,4,65,1510,201,1,695,216,2,0,54,276
13-03-2021,Recovered,16508,132,1,22,28,344,302,70,579,275,30,102,37,992,3256,0,496,7467,4,0,0,0,70,1024,114,8,512,168,10,0,106,269
13-03-2021,Deceased,159,2,0,1,1,6,3,1,2,4,1,3,0,1,12,0,2,88,0,0,0,0,0,22,0,0,4,2,0,0,2,1
14-03-2021,Confirmed,26513,298,0,17,50,475,407,66,810,440,78,105,61,934,1792,0,743,16620,2,5,1,0,71,1492,250,0,759,228,2,332,52,283
14-03-2021,Recovered,17590,164,0,17,44,235,350,83,586,296,60,66,28,609,3238,0,513,8861,3,2,0,0,91,838,125,1,547,152,0,297,24,275
14-03-2021,Deceased,120,2,0,0,1,4,2,1,2,1,2,0,0,3,15,0,2,50,0,0,0,0,0,20,1,0,4,1,0,3,1,4
15-03-2021,Confirmed,24437,147,0,20,26,645,368,89,890,420,75,94,67,932,1054,5,797,15051,0,0,1,0,66,1818,251,0,836,157,0,151,60,251
15-03-2021,Recovered,20186,103,2,26,35,546,306,62,594,300,74,77,59,429,3463,2,510,10671,2,0,1,0,70,1399,132,5,553,166,0,162,86,244
15-03-2021,Deceased,130,1,0,1,1,7,3,1,1,3,4,0,0,7,11,0,3,48,0,0,0,0,0,27,0,0,4,1,0,2,1,3
16-03-2021,Confirmed,28869,261,1,22,49,856,425,94,954,523,119,97,76,1135,1970,11,817,17864,2,3,2,0,65,1463,241,7,867,204,11,214,65,255
16-03-2021,Recovered,17746,125,0,21,29,281,257,73,703,249,55,59,54,561,2884,2,554,9510,2,1,0,0,66,751,151,4,561,170,3,138,47,242
16-03-2021,Deceased,187,0,0,0,1,12,1,4,2,2,1,2,1,6,15,0,1,87,0,0,0,0,0,38,1,0,5,2,0,2,0,2
17-03-2021,Confirmed,35838,253,0,33,58,887,536,73,1122,555,167,126,82,1275,2098,2,832,23179,8,2,3,0,82,2013,313,3,945,247,1,260,110,303
17-03-2021,Recovered,17793,137,0,19,40,243,319,59,775,295,52,90,60,479,2815,1,500,9138,4,3,0,7,61,1274,123,1,576,158,10,157,35,272
17-03-2021,Deceased,171,1,0,0,1,6,3,1,3,4,0,1,0,4,13,0,2,84,0,0,0,0,0,35,0,0,8,3,0,1,0,1
18-03-2021,Confirmed,39687,218,1,33,107,1066,607,98,1276,633,171,140,97,1488,1899,11,917,25833,2,3,3,0,84,2369,327,2,989,278,3,314,88,323
18-03-2021,Recovered,20356,117,0,14,64,335,384,41,899,410,61,74,72,341,2119,4,500,12174,2,1,4,0,66,1291,152,0,569,111,2,109,61,268
18-03-2021,Deceased,156,0,0,1,1,5,1,1,3,6,2,1,0,8,15,0,1,58,0,0,1,0,0,32,3,0,9,3,0,2,0,2
19-03-2021,Confirmed,40906,246,0,19,90,1097,716,100,1415,872,182,152,105,1587,1984,5,1140,25681,1,3,0,0,110,2470,402,3,1087,313,10,380,99,347
19-03-2021,Recovered,23623,131,0,23,58,360,471,60,948,448,98,72,75,869,1965,3,556,14400,5,4,0,5,71,1339,302,2,610,142,1,123,69,290
19-03-2021,Deceased,188,1,0,0,1,9,4,2,4,1,3,1,1,10,17,0,7,70,0,0,0,0,0,38,2,0,9,2,0,4,0,1
20-03-2021,Confirmed,43815,380,0,27,88,1273,813,154,1565,821,148,140,123,1798,2078,25,1308,27126,6,4,1,0,120,2578,445,5,1243,364,5,441,83,383
20-03-2021,Recovered,22971,204,0,18,51,322,567,56,969,368,67,100,54,1030,2211,5,571,13588,2,6,0,0,72,1011,256,1,634,189,1,136,50,298
20-03-2021,Deceased,196,2,0,0,1,11,2,0,6,3,1,1,0,7,15,0,2,92,0,1,0,0,0,38,0,0,8,2,0,1,0,2
21-03-2021,Confirmed,47009,368,0,25,126,1000,823,98,1580,867,141,158,83,1715,1875,2,1322,30535,3,0,1,0,98,2644,476,2,1289,394,5,488,137,422
21-03-2021,Recovered,21205,263,0,12,74,241,613,79,989,337,83,58,48,1048,2251,1,663,11314,2,0,0,0,58,1331,199,1,668,194,0,225,32,295
